exit_id,setup_id,month,sessions_with_trades,candidate_count,completed_trades,unavailable_trades,wins,losses,flats,win_rate,gross_profit_dollars,gross_loss_dollars,profit_factor,total_pnl_dollars,expectancy_dollars,mean_return_pct,median_return_pct,unconstrained_end_balance,return_on_initial_balance_pct,realized_max_drawdown_dollars,realized_max_drawdown_pct,trades_per_21_sessions,cumulative_end_balance
pt40_sl20_eod,inclusion,2025-09,21,294,294,0,118,176,0,0.4013605442176871,11790.0,-13300.0,0.8864661654135338,-1509.9999999999998,-5.136054421768707,-0.29898505657315555,-8.716758125791479,98490.0,-1.5099999999999998,2959.0,2.920305946212682,294.0,97699.0
pt40_sl20_eod,inclusion,2025-10,23,335,335,0,122,208,5,0.3641791044776119,16693.0,-18411.0,0.906686220194449,-1717.9999999999995,-5.128358208955222,-0.14487397177591302,-7.826086956521738,98282.0,-1.7179999999999993,4987.0,4.851497670074811,305.8695652173913,95981.0
pt40_sl20_eod,inclusion,2025-11,19,294,294,0,103,191,0,0.35034013605442177,17226.0,-17453.0,0.9869936400618805,-227.00000000000068,-0.7721088435374173,-0.646912879835271,-14.415584415584409,99773.0,-0.22700000000000067,3915.0,3.808439852915426,324.9473684210526,95754.0
pt40_sl20_eod,inclusion,2025-12,22,321,321,0,110,211,0,0.3426791277258567,13197.0,-15320.0,0.8614229765013055,-2122.999999999999,-6.613707165109031,-2.077979953980756,-11.48648648648648,97877.0,-2.1229999999999993,3921.0,3.9178657074340526,306.40909090909093,93631.0
pt40_sl20_eod,inclusion,2026-01,20,283,283,0,114,163,6,0.4028268551236749,12237.0,-11703.0,1.0456293258138938,534.0,1.8869257950530036,1.43218416354937,-6.299212598425196,100534.0,0.534,2267.0,2.218742353804747,297.15000000000003,94165.0
pt40_sl20_eod,inclusion,2026-02,19,311,311,0,101,208,2,0.3247588424437299,10844.0,-17007.0,0.6376198036102781,-6163.0,-19.816720257234728,-4.038767486171191,-20.06920415224913,93837.0,-6.162999999999999,7457.0,7.369742251739406,343.7368421052632,88002.0
pt40_sl20_eod,inclusion,2026-03,22,389,389,0,155,233,1,0.39845758354755784,22025.0,-20152.0,1.0929436284239777,1872.9999999999995,4.81491002570694,0.46990350292168376,-15.82491582491583,101873.0,1.8729999999999998,3930.0,3.93,371.31818181818187,89875.0
pt40_sl20_eod,inclusion,2026-04,21,355,355,0,139,214,2,0.39154929577464787,17030.0,-15367.0,1.1082189106526974,1662.9999999999998,4.684507042253521,0.5484776123560886,-11.267605633802813,101663.0,1.6629999999999998,1728.0,1.6734780840225456,355.0,91538.0
pt40_sl20_eod,inclusion,2026-05,16,273,273,0,106,167,0,0.3882783882783883,13109.0,-13975.0,0.9380322003577818,-866.0000000000005,-3.1721611721611738,0.4763016144872403,-20.000000000000007,99134.0,-0.8660000000000004,2929.0,2.8898996576322356,358.3125,90672.0
pt40_sl20_eod,exclusion,2025-07,4,28,28,0,20,8,0,0.7142857142857143,1146.0,-460.0,2.491304347826087,686.0,24.5,8.801690685394997,7.441348973607031,100686.0,0.6859999999999999,179.0,0.17746492836960295,147.0,100686.0
pt40_sl20_eod,exclusion,2025-08,20,116,116,0,56,58,2,0.4827586206896552,5313.0,-3238.0,1.6408276714021,2075.0,17.887931034482758,3.317802029978151,-0.5681818181818177,102075.0,2.075,893.0,0.8872329855936414,121.8,102761.0
pt40_sl20_eod,exclusion,2025-09,21,107,107,0,52,55,0,0.48598130841121495,5377.0,-4126.0,1.3031992244304411,1251.0000000000005,11.691588785046733,3.3968168388272044,-0.819672131147553,101251.0,1.2510000000000003,1053.0,1.0409458470906898,107.0,104012.0
pt40_sl20_eod,exclusion,2025-10,21,88,88,0,46,40,2,0.5227272727272727,7396.0,-4252.0,1.7394167450611477,3144.000000000001,35.72727272727274,5.875073736911694,2.041666666666675,103144.0,3.144000000000001,795.0,0.7655640618229091,88.0,107156.0
pt40_sl20_eod,exclusion,2025-11,19,79,79,0,37,42,0,0.46835443037974683,4851.0,-3602.0,1.346751804553026,1249.0,15.810126582278482,3.7430360247146224,-4.040404040404044,101249.0,1.2489999999999999,688.0,0.6793585591278931,87.3157894736842,108405.0
pt40_sl20_eod,exclusion,2025-12,21,103,103,0,43,60,0,0.4174757281553398,4974.0,-3934.0,1.2643619725470259,1039.9999999999998,10.097087378640774,1.1159352576187314,-5.752212389380529,101040.0,1.0399999999999998,1112.0,1.1119999999999999,103.0,109445.0
pt40_sl20_eod,exclusion,2026-01,17,81,81,0,44,36,1,0.5432098765432098,5148.0,-2436.0000000000005,2.113300492610837,2712.0,33.48148148148148,8.432191871541727,4.201680672268915,102712.0,2.7119999999999997,585.0,0.5695204345879008,100.05882352941177,112157.0
pt40_sl20_eod,exclusion,2026-02,18,102,102,0,43,58,1,0.4215686274509804,5337.0,-4242.0,1.258132956152758,1094.9999999999998,10.735294117647056,2.300718160026945,-4.422222222222216,101095.0,1.0949999999999998,1288.0,1.263798263258598,119.0,113252.0
pt40_sl20_eod,exclusion,2026-03,20,131,131,0,55,76,0,0.4198473282442748,7702.0,-6302.0,1.2221516978736908,1399.9999999999998,10.687022900763358,1.8815176862592204,-14.060031595576616,101400.0,1.4,1059.0,1.059,137.54999999999998,114652.0
pt40_sl20_eod,exclusion,2026-04,21,99,99,0,37,61,1,0.37373737373737376,4300.0,-4515.0,0.9523809523809523,-214.99999999999994,-2.1717171717171713,-0.47268304309315917,-15.238095238095239,99785.0,-0.21499999999999997,1139.0,1.1285719947683406,99.0,114437.0
pt40_sl20_eod,exclusion,2026-05,16,83,83,0,40,43,0,0.4819277108433735,4944.0,-3050.0,1.620983606557377,1894.0,22.819277108433734,5.3788567655638415,-2.2222222222222143,101894.0,1.894,711.0,0.703639926370168,108.9375,116331.0
pt40_sl20_eod,combined,2025-07,4,28,28,0,20,8,0,0.7142857142857143,1146.0,-460.0,2.491304347826087,686.0,24.5,8.801690685394997,7.441348973607031,100686.0,0.6859999999999999,179.0,0.17746492836960295,147.0,100686.0
pt40_sl20_eod,combined,2025-08,20,116,116,0,56,58,2,0.4827586206896552,5313.0,-3238.0,1.6408276714021,2075.0,17.887931034482758,3.317802029978151,-0.5681818181818177,102075.0,2.075,893.0,0.8872329855936414,121.8,102761.0
pt40_sl20_eod,combined,2025-09,21,107,107,0,52,55,0,0.48598130841121495,5377.0,-4126.0,1.3031992244304411,1251.0000000000005,11.691588785046733,3.3968168388272044,-0.819672131147553,101251.0,1.2510000000000003,1053.0,1.0409458470906898,107.0,104012.0
pt40_sl20_eod,combined,2025-10,21,88,88,0,46,40,2,0.5227272727272727,7396.0,-4252.0,1.7394167450611477,3144.000000000001,35.72727272727274,5.875073736911694,2.041666666666675,103144.0,3.144000000000001,795.0,0.7655640618229091,88.0,107156.0
pt40_sl20_eod,combined,2025-11,19,79,79,0,37,42,0,0.46835443037974683,4851.0,-3602.0,1.346751804553026,1249.0,15.810126582278482,3.7430360247146224,-4.040404040404044,101249.0,1.2489999999999999,688.0,0.6793585591278931,87.3157894736842,108405.0
pt40_sl20_eod,combined,2025-12,21,103,103,0,43,60,0,0.4174757281553398,4974.0,-3934.0,1.2643619725470259,1039.9999999999998,10.097087378640774,1.1159352576187314,-5.752212389380529,101040.0,1.0399999999999998,1112.0,1.1119999999999999,103.0,109445.0
pt40_sl20_eod,combined,2026-01,17,81,81,0,44,36,1,0.5432098765432098,5148.0,-2436.0000000000005,2.113300492610837,2712.0,33.48148148148148,8.432191871541727,4.201680672268915,102712.0,2.7119999999999997,585.0,0.5695204345879008,100.05882352941177,112157.0
pt40_sl20_eod,combined,2026-02,18,102,102,0,43,58,1,0.4215686274509804,5337.0,-4242.0,1.258132956152758,1094.9999999999998,10.735294117647056,2.300718160026945,-4.422222222222216,101095.0,1.0949999999999998,1288.0,1.263798263258598,119.0,113252.0
pt40_sl20_eod,combined,2026-03,20,131,131,0,55,76,0,0.4198473282442748,7702.0,-6302.0,1.2221516978736908,1399.9999999999998,10.687022900763358,1.8815176862592204,-14.060031595576616,101400.0,1.4,1059.0,1.059,137.54999999999998,114652.0
pt40_sl20_eod,combined,2026-04,21,99,99,0,37,61,1,0.37373737373737376,4300.0,-4515.0,0.9523809523809523,-214.99999999999994,-2.1717171717171713,-0.47268304309315917,-15.238095238095239,99785.0,-0.21499999999999997,1139.0,1.1285719947683406,99.0,114437.0
pt40_sl20_eod,combined,2026-05,16,83,83,0,40,43,0,0.4819277108433735,4944.0,-3050.0,1.620983606557377,1894.0,22.819277108433734,5.3788567655638415,-2.2222222222222143,101894.0,1.894,711.0,0.703639926370168,108.9375,116331.0
pt40_sl20_eod,quality_top_leaf,2025-07,1,5,5,0,5,0,0,1.0,181.0,0.0,inf,181.0,36.2,12.873526004154062,4.430379746835444,100181.0,0.181,0.0,0.0,105.0,100181.0
pt40_sl20_eod,quality_top_leaf,2025-08,3,10,10,0,7,3,0,0.7,758.0,-172.0,4.406976744186046,586.0,58.6,16.748320990836056,19.553291536050153,100586.0,0.586,110.0,0.10923969174545164,70.0,100767.0
pt40_sl20_eod,quality_top_leaf,2025-09,5,15,15,0,10,5,0,0.6666666666666666,1458.0000000000002,-625.0,2.3328,833.0000000000002,55.533333333333346,16.426553986406944,30.89887640449438,100833.0,0.8330000000000002,271.0,0.2680408292451337,63.0,101600.0
pt40_sl20_eod,quality_top_leaf,2025-10,3,5,5,0,4,1,0,0.8,800.0000000000002,-199.99999999999991,4.000000000000003,600.0000000000003,120.00000000000007,23.497918859700427,40.47619047619049,100600.0,0.6000000000000003,200.0,0.19874788830368675,35.0,102200.0
pt40_sl20_eod,quality_top_leaf,2025-11,2,9,9,0,6,3,0,0.6666666666666666,713.0,-279.0,2.5555555555555554,434.00000000000006,48.22222222222223,10.370445520786067,14.090909090909086,100434.0,0.4340000000000001,239.0,0.23773524847809652,94.5,102634.0
pt40_sl20_eod,quality_top_leaf,2025-12,5,8,8,0,3,5,0,0.375,692.0000000000001,-163.0,4.245398773006135,529.0000000000001,66.12500000000001,1.9667741312893723,-11.084572793399206,100529.0,0.5290000000000001,104.0,0.104,33.6,103163.0
pt40_sl20_eod,quality_top_leaf,2026-01,3,10,10,0,9,1,0,0.9,885.0,-50.0,17.7,835.0,83.5,22.721441930039198,29.294823705926476,100835.0,0.835,50.0,0.04996752111127767,70.0,103998.0
pt40_sl20_eod,quality_top_leaf,2026-02,4,13,13,0,10,3,0,0.7692307692307693,1445.0,-233.0,6.201716738197425,1212.0,93.23076923076923,21.90282338726153,40.163934426229496,101212.0,1.212,107.0,0.10564562311170791,68.25,105210.0
pt40_sl20_eod,quality_top_leaf,2026-03,5,18,18,0,5,13,0,0.2777777777777778,593.0,-823.0,0.7205346294046172,-229.99999999999994,-12.777777777777775,-5.9861565762008855,-20.539042058237072,99770.0,-0.22999999999999995,547.0,0.546448087431694,75.60000000000001,104980.0
pt40_sl20_eod,quality_top_leaf,2026-04,4,7,7,0,3,4,0,0.42857142857142855,483.0,-384.0,1.2578125,99.0,14.142857142857142,1.004863937502087,-15.238095238095239,100099.0,0.099,351.0,0.3494275759084121,36.75,105079.0
pt40_sl20_eod,quality_top_leaf,2026-05,3,7,7,0,3,4,0,0.42857142857142855,562.0,-273.9999999999999,2.05109489051095,288.00000000000017,41.14285714285717,0.5881433861757179,-20.141342756183743,100288.0,0.2880000000000002,184.0,0.184,49.0,105367.0
underlying_invalidation_eod,baseline,2025-07,5,81,81,0,17,63,1,0.20987654320987653,1790.0,-2155.0000000000005,0.8306264501160091,-365.0000000000004,-4.506172839506178,0.47972112788278276,-5.9016393442623,99635.0,-0.3650000000000004,1538.0,1.538,340.2,99635.0
underlying_invalidation_eod,baseline,2025-08,21,315,315,0,67,242,6,0.2126984126984127,6191.0,-10429.0,0.5936331383641769,-4238.000000000001,-13.453968253968258,-3.948682561652034,-7.36842105263158,95762.0,-4.238,4317.0,4.315619001919386,315.0,95397.0
underlying_invalidation_eod,baseline,2025-09,21,317,317,0,79,236,2,0.24921135646687698,7525.0,-9670.0,0.7781799379524302,-2145.0000000000005,-6.766561514195585,-1.3174246279585968,-5.670103092783496,97855.0,-2.1450000000000005,3260.0,3.2467855826784984,317.0,93252.0
underlying_invalidation_eod,baseline,2025-10,23,367,367,0,83,278,6,0.22615803814713897,13320.0,-14614.0,0.9114547693992062,-1294.0,-3.525885558583106,-0.7772142430483432,-6.060606060606055,98706.0,-1.294,4617.0,4.47539839478888,335.0869565217391,91958.0
underlying_invalidation_eod,baseline,2025-11,19,317,317,0,63,251,3,0.19873817034700317,15611.0,-16745.0,0.9322782920274709,-1134.0000000000005,-3.577287066246058,-0.18807273073549588,-7.9999999999999964,98866.0,-1.1340000000000006,6438.0,6.376656563855708,350.3684210526316,90824.0
underlying_invalidation_eod,baseline,2025-12,22,346,346,0,74,271,1,0.2138728323699422,10592.0,-13656.0,0.7756297598125366,-3064.0,-8.855491329479769,-3.44584663775327,-7.609285498944835,96936.0,-3.064,5627.0,5.627,330.27272727272725,87760.0
underlying_invalidation_eod,baseline,2026-01,20,315,315,0,77,234,4,0.24444444444444444,9752.0,-11219.0,0.8692396826811659,-1467.0000000000005,-4.657142857142858,0.15114493019071573,-6.236559139784948,98533.0,-1.4670000000000005,4277.0,4.277,330.75,86293.0
underlying_invalidation_eod,baseline,2026-02,19,331,331,0,70,257,4,0.21148036253776434,6838.0,-15980.0,0.427909887359199,-9142.0,-27.619335347432024,-5.9157925134598255,-8.485856905158062,90858.0,-9.142,10083.0,10.057454066670656,365.8421052631579,77151.0
underlying_invalidation_eod,baseline,2026-03,22,422,422,0,114,305,3,0.27014218009478674,17558.0,-17785.0,0.9872364351982007,-227.00000000000045,-0.537914691943129,-0.3476335247151636,-6.373307543520312,99773.0,-0.22700000000000048,5721.0,5.721,402.81818181818187,76924.0
underlying_invalidation_eod,baseline,2026-04,21,384,384,0,88,294,2,0.22916666666666666,14347.0,-13535.0,1.0599926117473217,812.0000000000002,2.114583333333334,0.9844387095920427,-7.649175760390059,100812.0,0.8120000000000003,3267.0,3.2059270889553995,384.0,77736.0
underlying_invalidation_eod,baseline,2026-05,16,291,291,0,79,210,2,0.27147766323024053,8898.0,-14158.0,0.6284785986721289,-5260.0,-18.075601374570446,-2.99158185217205,-9.595959595959592,94740.0,-5.26,5803.0,5.7776361771821705,381.9375,72476.0
underlying_invalidation_eod,inclusion,2025-07,5,61,61,0,15,46,0,0.2459016393442623,1684.9999999999998,-1598.0,1.0544430538172715,86.99999999999997,1.426229508196721,1.725025031389141,-6.04651162790697,100087.0,0.08699999999999997,1126.0,1.126,256.2,100087.0
underlying_invalidation_eod,inclusion,2025-08,21,259,259,0,66,189,4,0.2548262548262548,6001.0,-8555.0,0.7014611338398598,-2554.0,-9.86100386100386,-3.3113750417971257,-7.826086956521749,97446.0,-2.554,2693.0,2.690524717260121,259.0,97533.0
underlying_invalidation_eod,inclusion,2025-09,21,258,258,0,76,181,1,0.29457364341085274,6580.0,-7031.000000000001,0.9358554970843407,-451.00000000000045,-1.7480620155038777,-0.3026284011732589,-5.971650895938674,99549.0,-0.45100000000000046,1804.0,1.7833135626729932,258.0,97082.0
underlying_invalidation_eod,inclusion,2025-10,23,287,287,0,77,205,5,0.2682926829268293,12270.0,-10929.0,1.122701070546253,1340.9999999999998,4.672473867595818,0.5170696024995465,-6.832298136645976,101341.0,1.3409999999999997,2879.0,2.7818306552133962,262.04347826086956,98423.0
underlying_invalidation_eod,inclusion,2025-11,19,233,233,0,50,180,3,0.2145922746781116,11938.0,-12122.0,0.9848209866358687,-184.0,-0.7896995708154506,-0.6732694726369983,-9.659090909090917,99816.0,-0.184,3959.0,3.959,257.5263157894737,98239.0
underlying_invalidation_eod,inclusion,2025-12,22,289,289,0,67,221,1,0.23183391003460208,7747.0,-10910.0,0.7100824931255729,-3162.9999999999995,-10.944636678200691,-3.8452041672277186,-8.602150537634412,96837.0,-3.163,3827.0,3.827,275.8636363636364,95076.0
underlying_invalidation_eod,inclusion,2026-01,20,274,274,0,75,195,4,0.2737226277372263,9232.0,-9854.0,0.9368784250050741,-621.9999999999991,-2.270072992700727,0.9580310363244856,-6.826629680998614,99378.0,-0.6219999999999991,3551.0,3.551,287.7,94454.0
underlying_invalidation_eod,inclusion,2026-02,19,263,263,0,61,198,4,0.23193916349809887,5305.0,-12750.0,0.416078431372549,-7445.0,-28.307984790874524,-6.009741918336082,-8.950617283950614,92555.0,-7.445,8049.0,8.0327737969302,290.6842105263158,87009.0
underlying_invalidation_eod,inclusion,2026-03,22,303,303,0,103,198,2,0.33993399339933994,15096.0,-13419.0,1.1249720545495194,1677.0,5.534653465346534,1.132577705323067,-8.108108108108114,101677.0,1.677,4290.0,4.29,289.22727272727275,88686.0
underlying_invalidation_eod,inclusion,2026-04,21,309,309,0,73,234,2,0.23624595469255663,11244.0,-11053.0,1.0172803763684068,190.99999999999977,0.6181229773462776,0.38023143765465073,-8.602150537634412,100191.0,0.19099999999999975,2711.0,2.6682283003454623,309.0,88877.0
underlying_invalidation_eod,inclusion,2026-05,16,232,232,0,66,165,1,0.28448275862068967,7004.0,-11102.0,0.6308773194019096,-4098.0,-17.663793103448278,-3.274793822342461,-9.642401021711361,95902.0,-4.098,4304.0,4.299614393318815,304.5,84779.0
underlying_invalidation_eod,exclusion,2025-07,3,8,8,0,4,4,0,0.5,344.0,-334.00000000000006,1.029940119760479,9.999999999999886,1.2499999999999858,2.4521116644968837,-0.8928571428571452,100010.0,0.009999999999999887,329.0,0.329,56.0,100010.0
underlying_invalidation_eod,exclusion,2025-08,15,53,53,0,20,31,2,0.37735849056603776,1815.0,-2404.0,0.7549916805324459,-589.0,-11.11320754716981,-2.014376600216913,-5.714285714285705,99411.0,-0.5890000000000001,721.0,0.7200926832191439,74.2,99421.0
underlying_invalidation_eod,exclusion,2025-09,15,47,47,0,24,22,1,0.5106382978723404,2427.0000000000005,-1151.0000000000002,2.1086012163336227,1276.0,27.148936170212767,4.413069457729106,0.7751937984496138,101276.0,1.276,431.0,0.4247477136549984,65.8,100697.0
underlying_invalidation_eod,exclusion,2025-10,20,58,58,0,24,30,4,0.41379310344827586,5524.0,-2453.0,2.2519364044027723,3071.0,52.94827586206897,9.651409882250189,-0.6431236595469625,103071.0,3.071,799.0,0.7814028087470173,60.9,103768.0
underlying_invalidation_eod,exclusion,2025-11,16,60,60,0,21,37,2,0.35,6484.0,-2885.0,2.247487001733102,3599.0,59.983333333333334,12.448057279143859,-3.3312788906009247,103599.0,3.599,1063.0,1.0552230064425188,78.75,107367.0
underlying_invalidation_eod,exclusion,2025-12,17,64,64,0,16,47,1,0.25,1936.0000000000005,-3704.0,0.5226781857451405,-1767.9999999999995,-27.624999999999993,-5.883305045211115,-17.919905373436972,98232.0,-1.7679999999999993,2085.0,2.0849583008339834,79.05882352941177,105599.0
underlying_invalidation_eod,exclusion,2026-01,13,35,35,0,15,20,0,0.42857142857142855,2204.0,-1337.0000000000002,1.6484667165295435,866.9999999999998,24.771428571428565,11.411643895836933,-3.8961038961038974,100867.0,0.8669999999999998,560.0,0.5521212300472261,56.53846153846154,106466.0
underlying_invalidation_eod,exclusion,2026-02,18,69,69,0,26,41,2,0.37681159420289856,2200.0,-3568.0,0.6165919282511211,-1368.0000000000002,-19.826086956521742,-3.1855739632170215,-7.017543859649134,98632.0,-1.3680000000000003,1762.0,1.7553647213532846,80.5,105098.0
underlying_invalidation_eod,exclusion,2026-03,22,78,78,0,26,51,1,0.3333333333333333,2556.0,-4634.0,0.551575312904618,-2077.9999999999995,-26.641025641025635,-4.195721564708924,-6.481481481481477,97922.0,-2.078,2688.0,2.6879462410751787,74.45454545454545,103020.0
underlying_invalidation_eod,exclusion,2026-04,19,59,59,0,20,39,0,0.3389830508474576,4326.0,-2014.0000000000002,2.147964250248262,2311.9999999999995,39.1864406779661,7.797635983921498,-5.405405405405405,102312.0,2.3119999999999994,399.0,0.3884686158249847,65.21052631578947,105332.0
underlying_invalidation_eod,exclusion,2026-05,16,91,91,0,30,60,1,0.32967032967032966,3586.0,-4730.0,0.7581395348837209,-1143.9999999999995,-12.571428571428566,-2.219102335890025,-7.894736842105255,98856.0,-1.1439999999999995,1379.0,1.379,119.4375,104188.0
underlying_invalidation_eod,combined,2025-07,3,8,8,0,4,4,0,0.5,344.0,-334.00000000000006,1.029940119760479,9.999999999999886,1.2499999999999858,2.4521116644968837,-0.8928571428571452,100010.0,0.009999999999999887,329.0,0.329,56.0,100010.0
underlying_invalidation_eod,combined,2025-08,15,53,53,0,20,31,2,0.37735849056603776,1815.0,-2404.0,0.7549916805324459,-589.0,-11.11320754716981,-2.014376600216913,-5.714285714285705,99411.0,-0.5890000000000001,721.0,0.7200926832191439,74.2,99421.0
underlying_invalidation_eod,combined,2025-09,15,47,47,0,24,22,1,0.5106382978723404,2427.0000000000005,-1151.0000000000002,2.1086012163336227,1276.0,27.148936170212767,4.413069457729106,0.7751937984496138,101276.0,1.276,431.0,0.4247477136549984,65.8,100697.0
underlying_invalidation_eod,combined,2025-10,20,58,58,0,24,30,4,0.41379310344827586,5524.0,-2453.0,2.2519364044027723,3071.0,52.94827586206897,9.651409882250189,-0.6431236595469625,103071.0,3.071,799.0,0.7814028087470173,60.9,103768.0
underlying_invalidation_eod,combined,2025-11,16,60,60,0,21,37,2,0.35,6484.0,-2885.0,2.247487001733102,3599.0,59.983333333333334,12.448057279143859,-3.3312788906009247,103599.0,3.599,1063.0,1.0552230064425188,78.75,107367.0
underlying_invalidation_eod,combined,2025-12,17,64,64,0,16,47,1,0.25,1936.0000000000005,-3704.0,0.5226781857451405,-1767.9999999999995,-27.624999999999993,-5.883305045211115,-17.919905373436972,98232.0,-1.7679999999999993,2085.0,2.0849583008339834,79.05882352941177,105599.0
underlying_invalidation_eod,combined,2026-01,13,35,35,0,15,20,0,0.42857142857142855,2204.0,-1337.0000000000002,1.6484667165295435,866.9999999999998,24.771428571428565,11.411643895836933,-3.8961038961038974,100867.0,0.8669999999999998,560.0,0.5521212300472261,56.53846153846154,106466.0
underlying_invalidation_eod,combined,2026-02,18,69,69,0,26,41,2,0.37681159420289856,2200.0,-3568.0,0.6165919282511211,-1368.0000000000002,-19.826086956521742,-3.1855739632170215,-7.017543859649134,98632.0,-1.3680000000000003,1762.0,1.7553647213532846,80.5,105098.0
underlying_invalidation_eod,combined,2026-03,22,78,78,0,26,51,1,0.3333333333333333,2556.0,-4634.0,0.551575312904618,-2077.9999999999995,-26.641025641025635,-4.195721564708924,-6.481481481481477,97922.0,-2.078,2688.0,2.6879462410751787,74.45454545454545,103020.0
underlying_invalidation_eod,combined,2026-04,19,59,59,0,20,39,0,0.3389830508474576,4326.0,-2014.0000000000002,2.147964250248262,2311.9999999999995,39.1864406779661,7.797635983921498,-5.405405405405405,102312.0,2.3119999999999994,399.0,0.3884686158249847,65.21052631578947,105332.0
underlying_invalidation_eod,combined,2026-05,16,91,91,0,30,60,1,0.32967032967032966,3586.0,-4730.0,0.7581395348837209,-1143.9999999999995,-12.571428571428566,-2.219102335890025,-7.894736842105255,98856.0,-1.1439999999999995,1379.0,1.379,119.4375,104188.0
underlying_invalidation_eod,quality_top_leaf,2025-07,2,6,6,0,3,3,0,0.5,339.0,-329.00000000000006,1.0303951367781152,9.999999999999943,1.6666666666666572,3.567101266948226,-1.6740226986128643,100010.0,0.009999999999999943,329.0,0.329,63.0,100010.0
underlying_invalidation_eod,quality_top_leaf,2025-08,15,46,46,0,19,27,0,0.41304347826086957,1813.0,-2364.0,0.7669204737732657,-550.9999999999999,-11.978260869565215,-2.1446620372953418,-15.742383910085772,99449.0,-0.5509999999999999,703.0,0.7020802748399596,64.4,99459.0
underlying_invalidation_eod,quality_top_leaf,2025-09,14,42,42,0,22,20,0,0.5238095238095238,2407.0000000000005,-1126.0,2.13765541740675,1281.0,30.5,4.855887893712538,1.423866329276624,101281.0,1.281,431.0,0.42472678537993835,63.0,100740.0
underlying_invalidation_eod,quality_top_leaf,2025-10,18,49,49,0,22,26,1,0.4489795918367347,5511.0,-2368.0,2.3272804054054053,3143.0,64.14285714285714,11.644503820549858,-4.424778761061954,103143.0,3.143,727.0,0.7109885381215038,57.16666666666667,103883.0
underlying_invalidation_eod,quality_top_leaf,2025-11,12,42,42,0,17,25,0,0.40476190476190477,6436.0,-2747.0,2.342919548598471,3689.0,87.83333333333333,18.351161987580024,-18.110344482775865,103689.0,3.689,1063.0,1.0552439569166625,73.5,107572.0
underlying_invalidation_eod,quality_top_leaf,2025-12,16,54,54,0,14,40,0,0.25925925925925924,1918.0000000000005,-3611.0,0.5311548047632236,-1692.9999999999995,-31.351851851851844,-6.594954860915916,-20.07107456020914,98307.0,-1.6929999999999996,2010.0,2.01,70.875,105879.0
underlying_invalidation_eod,quality_top_leaf,2026-01,12,28,28,0,12,16,0,0.42857142857142855,2169.0,-1265.0,1.7146245059288538,904.0,32.285714285714285,14.779848158673726,-11.838934261614682,100904.0,0.9039999999999999,544.0,0.5362353126725021,49.0,106783.0
underlying_invalidation_eod,quality_top_leaf,2026-02,16,53,53,0,16,37,0,0.3018867924528302,2106.0,-3460.0,0.6086705202312138,-1354.0,-25.547169811320753,-4.257402004315857,-13.043478260869568,98646.0,-1.354,1743.0,1.7365227700676475,69.5625,105429.0
underlying_invalidation_eod,quality_top_leaf,2026-03,22,63,63,0,23,40,0,0.36507936507936506,2536.0,-4470.0,0.567337807606264,-1934.0,-30.6984126984127,-4.619283217192688,-13.455149501661134,98066.0,-1.934,2589.0,2.5889482210355794,60.13636363636364,103495.0
underlying_invalidation_eod,quality_top_leaf,2026-04,18,50,50,0,18,32,0,0.36,4093.0,-1950.0000000000002,2.098974358974359,2142.9999999999995,42.85999999999999,9.108109595937206,-10.314612193000073,102143.0,2.1429999999999993,369.0,0.36,58.33333333333333,105638.0
underlying_invalidation_eod,quality_top_leaf,2026-05,14,73,73,0,23,50,0,0.3150684931506849,3510.0,-4534.0,0.7741508601676224,-1024.0000000000002,-14.027397260273975,-2.451564843175389,-18.253968253968257,98976.0,-1.0240000000000002,1240.0,1.24,109.5,104614.0
