trade_id,exit_id,exit_status,exit_reason,exit_detection_time,exit_time,exit_bid,holding_minutes,premium_dollars,pnl_dollars,trade_return_pct,label,session_date,symbol,decision_time,entry_time,entry_quote_timestamp,entry_slot,weekday,contract_id,expiration,dte,dte_category,strike,right,signal_underlying_return_15m_pct,decision_eligible_contract_count,feature_source_max_time,entry_quote_source_time,obs_underlying_price,obs_underlying_return_5m_pct,obs_underlying_return_10m_pct,obs_underlying_return_15m_pct,obs_underlying_return_30m_pct,obs_underlying_return_60m_pct,obs_underlying_acceleration_5m_pct,obs_underlying_ma_gap_pct,obs_underlying_macd_histogram,obs_underlying_rsi_14,obs_underlying_realized_volatility_proxy_30m_pct,obs_underlying_vwap_proxy_distance_pct,obs_opening_range_width_pct,obs_opening_range_width_vs_prior5,obs_distance_above_opening_range_high_pct,obs_distance_below_opening_range_low_pct,obs_distance_from_session_high_pct,obs_distance_from_session_low_pct,obs_midpoint,obs_relative_spread_pct,obs_quote_age_seconds,obs_delta,obs_theta,obs_implied_volatility,obs_calculated_gamma,obs_theta_burden_pct_per_provider_unit,obs_gamma_delta_pp_per_1pct_spot,obs_quote_observations_5m,obs_quote_update_count_5m,obs_valid_nbbo_rate_5m,obs_mean_source_sequence_gap_5m,obs_source_sequence_gap_5m,obs_spread_change_5m_pct_points,obs_premium_momentum_5m_pct,obs_premium_momentum_10m_pct,obs_premium_momentum_15m_pct,obs_premium_momentum_30m_pct,obs_premium_momentum_60m_pct,obs_premium_velocity_15m_pct_per_minute,obs_premium_acceleration_pct_per_minute2,obs_relative_volume_6bar,obs_relative_trade_count_6bar,obs_premium_turnover,obs_option_bar_range_pct,obs_option_vwap_deviation_pct,obs_option_macd_histogram,obs_option_rsi_14,obs_option_smi_10_3,obs_option_smi_signal_3,obs_option_atr_14_pct,obs_iv_change_5m_points,obs_iv_change_15m_points,obs_delta_drift_5m,obs_delta_drift_15m,obs_premium_underlying_divergence_15m_pct,direction_sign,obs_abs_delta,obs_delta_distance_050,obs_option_smi_gap,obs_log1p_premium_turnover,obs_directional_underlying_return_5m_pct,obs_directional_underlying_return_10m_pct,obs_directional_underlying_return_15m_pct,obs_directional_underlying_return_30m_pct,obs_directional_underlying_return_60m_pct,obs_directional_underlying_acceleration_5m_pct,obs_directional_ma_gap_pct,obs_directional_macd_histogram,obs_directional_vwap_distance_pct,obs_directional_opening_range_position_pct,obs_directional_distance_from_favorable_extreme_pct,entry_bid,entry_ask,entry_midpoint,entry_relative_spread_pct,entry_quote_age_seconds,entry_abs_delta,entry_delta_distance_050,entry_theta,entry_implied_volatility,entry_calculated_gamma,entry_theta_burden_pct_per_provider_unit,entry_gamma_delta_pp_per_1pct_spot,entry_minutes_from_open,entry_otm_pct,entry_premium_pct_underlying,invalidation_distance_underlying_pct,split,trailing_15m_underlying_low,trailing_15m_underlying_high,entry_underlying_price,invalidation_level,raw_entry_bid_difference,raw_entry_ask_difference,leaf_id,keep_baseline,keep_inclusion,skip_exclusion,keep_exclusion,keep_combined,keep_quality_top_leaf,executed,skip_reason
T001451,fixed_30m,ok,fixed_time,,2025-12-03 12:00:00-05:00,6.3500000000000005,30.0,680.0,-44.99999999999993,-6.617647058823517,loser,2025-12-03,TSLA,2025-12-03 11:25:00-05:00,2025-12-03 11:30:00-05:00,2025-12-03 11:30:00-05:00,11:30,Wednesday,TSLA251205P00440000,2025-12-05,2,2,440.0,put,-0.20934307233713145,11,2025-12-03 11:25:00-05:00,2025-12-03 11:30:00-05:00,438.55,-0.28648734680885024,-0.2025304933551797,-0.20934307233713145,-0.6456728590847338,-0.8455990413529624,-0.3706854170800966,-0.4536166580425438,,33.76162169249358,0.5213726852924636,-0.3080703155422748,1.4810357994122219,1.0254249487813476,0.004560691400801176,-1.4639151750085566,-1.2719495722647411,1.1112904341410434,7.225,0.6920415224913471,0.0,-0.5253,-1.4583000000000002,0.4807,0.024376442691692108,20.1840830449827,10.690288942441574,5.0,5.0,1.0,0.0,0.0,-0.8231099926601763,9.469696969696972,5.860805860805862,5.860805860805862,21.42857142857142,22.97872340425531,0.379699286183149,-0.04559636897091818,1.0981010033999503,1.0157068062827226,1455191.0,13.389121338912133,8.743044727461902,,71.01665001920688,43.74024035920494,27.6522325483024,10.689380354652322,-0.0012000000000000344,-0.0040999999999999925,-0.03069999999999995,-0.022599999999999953,0.8141324806990182,-1.0,0.5253,0.02529999999999999,16.08800781090254,14.190648408644824,0.28648734680885024,0.2025304933551797,0.20934307233713145,0.6456728590847338,0.8455990413529624,0.3706854170800966,0.4536166580425438,,0.3080703155422748,-1.4639151750085566,-1.1112904341410434,6.75,6.8,6.775,0.7380073800737981,0.0,0.5023,0.0022999999999999687,-1.4754,0.48350000000000004,0.02425100680092534,21.77712177121771,10.658074978938677,120,-0.3295454545454546,1.544863755558089,0.08191312657853732,train,438.14,439.85,439.49,439.85,0.0,0.0,10,True,True,False,True,True,True,True,
T001481,fixed_30m,ok,fixed_time,,2025-12-08 12:00:00-05:00,3.95,30.0,405.0,-9.999999999999964,-2.4691358024691246,loser,2025-12-08,AAPL,2025-12-08 11:25:00-05:00,2025-12-08 11:30:00-05:00,2025-12-08 11:30:00-05:00,11:30,Monday,AAPL251212P00280000,2025-12-12,4,4,280.0,put,-0.24139794631597988,5,2025-12-08 11:25:00-05:00,2025-12-08 11:30:00-05:00,276.88,0.021674734484511404,-0.1370554713986838,-0.24139794631597988,-0.15866147410933396,-0.3706235831744231,0.1803705434724634,-0.12890121479632866,,10.248986166461336,0.21264744018222725,-0.27623444223818794,0.6580130164323411,0.8662817874473309,-0.8877434135166173,0.2347587402484974,-0.8025222126683884,0.021674734484511404,4.4,2.2727272727272645,0.0,-0.6703,-0.2634,0.22160000000000002,0.05506253565841893,5.986363636363636,15.245714873103035,5.0,5.0,1.0,0.0,0.0,0.02553626149131727,-1.1235955056179692,6.024096385542177,11.392405063291132,7.317073170731736,18.918918918918926,0.7192597467412328,0.0017056359372356056,0.6724137931034483,0.5647058823529412,9613.0,3.409090909090897,19.005513367315107,,86.0832217008353,55.76972337570477,52.01661341660882,5.957792207792205,,0.0014000000000000123,,-0.03689999999999993,-1.2102032585384759,-1.0,0.6703,0.1703,3.7531099590959514,9.170975648453906,-0.021674734484511404,0.1370554713986838,0.24139794631597988,0.15866147410933396,0.3706235831744231,-0.1803705434724634,0.12890121479632866,,0.27623444223818794,0.2347587402484974,-0.021674734484511404,4.0,4.05,4.025,1.242236024844716,0.0,0.6369,0.13690000000000002,-0.27640000000000003,0.2222,0.056818578201064084,6.867080745341616,15.765450893449254,120,-1.114285714285712,1.4536983530771455,0.028831945795936165,train,276.72,277.55,277.47,277.55,0.0,0.0,10,True,True,False,True,True,True,True,
T001496,fixed_30m,ok,fixed_time,,2025-12-08 12:00:00-05:00,10.1,30.0,1015.0,-5.000000000000071,-0.49261083743843415,loser,2025-12-08,TSLA,2025-12-08 11:25:00-05:00,2025-12-08 11:30:00-05:00,2025-12-08 11:30:00-05:00,11:30,Monday,TSLA251212P00440000,2025-12-12,4,4,440.0,put,-0.12509951097464667,10,2025-12-08 11:25:00-05:00,2025-12-08 11:30:00-05:00,439.1,0.1117165591299818,0.08661560904448251,-0.12509951097464667,-0.509799478871642,-1.1414548483688614,0.1367894985902285,-0.47026802253054,,12.558346585936746,0.3703701581201969,-0.8870731101731311,0.9967594144597244,0.7852433750098392,-2.0915090973956496,1.1204736961967665,-1.7871122145429297,0.1117165591299818,9.75,1.025641025641022,0.0,-0.5011,-1.0952,0.5001,0.01695419462548523,11.232820512820513,7.444586860050564,5.0,5.0,1.0,0.0,0.0,0.03061615001913509,-2.9850746268656803,-2.500000000000002,2.0942408376963373,12.71676300578035,32.20338983050848,0.1381742034474461,-0.04040713266043856,0.5864093959731544,0.601823708206687,741320.0,6.945863125638403,23.08153024334971,,84.42385953412966,77.06857028206122,77.78762129795463,7.018823872756455,-0.0027000000000000357,-0.0034000000000000696,0.008199999999999985,-0.009399999999999964,0.7289409006913079,-1.0,0.5011,0.0010999999999999899,-0.7190510158934131,13.516189008855461,-0.1117165591299818,-0.08661560904448251,0.12509951097464667,0.509799478871642,1.1414548483688614,-0.1367894985902285,0.47026802253054,,0.8870731101731311,1.1204736961967665,-0.1117165591299818,10.05,10.15,10.100000000000001,0.9900990099009864,0.0,0.5111,0.011099999999999999,-1.0991,0.5028,0.016886749968665505,10.882178217821782,7.404839861259824,120,-0.20454545454544615,2.3001594169892963,0.2805017103762869,train,438.54,439.73,438.5,439.73,0.0,0.0,10,True,True,False,True,True,True,True,
T001558,fixed_30m,ok,fixed_time,,2025-12-12 12:00:00-05:00,3.71,30.0,324.0,46.99999999999997,14.50617283950617,winner,2025-12-12,QQQ,2025-12-12 11:25:00-05:00,2025-12-12 11:30:00-05:00,2025-12-12 11:30:00-05:00,11:30,Friday,QQQ251215P00613000,2025-12-15,3,3,613.0,put,-0.09620715520334278,30,2025-12-12 11:25:00-05:00,2025-12-12 11:30:00-05:00,612.67,-0.05546402179410492,-0.08643183300719448,-0.09620715520334278,-0.6260846998524028,-0.8207336419853051,-0.024479025055679227,-0.3587103765916977,,37.82321133215986,0.41607095977743375,-0.8321803618102086,0.4051056168215255,1.0082307172941518,-1.7038617657912036,1.322082034374139,-1.7038617657912036,0.0,4.055,1.7262638717632406,0.0,-0.502,-0.5926,0.17420000000000002,0.03997741999575148,14.614056720098645,24.492965908797057,5.0,5.0,1.0,0.0,0.0,1.4627592604325361,6.8511198945981455,10.190217391304346,11.095890410958908,130.39772727272725,185.56338028169014,0.7014901331531739,0.22206054779639336,1.1669993346640053,0.8493506493506493,228436.0,25.935162094763093,53.949902817419314,,73.507146416937,67.25716939364128,66.85936884553368,18.061987887424298,0.00410000000000002,0.005100000000000021,-0.01369999999999999,-0.023999999999999966,-3.798848397451418,-1.0,0.502,0.0020000000000000018,0.3978005481075968,12.339015740141349,0.05546402179410492,0.08643183300719448,0.09620715520334278,0.6260846998524028,0.8207336419853051,0.024479025055679227,0.3587103765916977,,0.8321803618102086,1.322082034374139,-0.0,3.23,3.24,3.2350000000000003,0.3091190108191725,0.0,0.4491,0.0509,-0.5592,0.16490000000000002,0.04182449047209518,17.28593508500773,25.677727680438117,120,-0.053833605220232617,0.5280167137284347,-0.004886470990664625,train,611.84,613.91,613.94,613.91,0.0,0.0,10,True,True,False,True,True,True,True,
T001609,fixed_30m,ok,fixed_time,,2025-12-17 12:00:00-05:00,2.41,30.0,242.0,-0.9999999999999787,-0.4132231404958553,loser,2025-12-17,NVDA,2025-12-17 11:25:00-05:00,2025-12-17 11:30:00-05:00,2025-12-17 11:30:00-05:00,11:30,Wednesday,NVDA251219P00171000,2025-12-19,2,2,171.0,put,-0.47688281477175076,10,2025-12-17 11:25:00-05:00,2025-12-17 11:30:00-05:00,171.13,0.11115011115010454,0.03507336178172338,-0.47688281477175076,-0.6905756731662049,-1.8018018018018056,0.1871423950105089,-0.6659181540129566,,21.301585427541937,0.7906448885828459,-1.1594210177391262,1.4593152007268306,1.2594585094272932,-2.8277780932371877,1.4082860982878476,-1.9873997709049296,0.11115011115010454,2.415,1.2422360248447308,0.0,-0.48200000000000004,-0.5601,0.4716,0.06373760748511668,23.192546583850934,10.907416768928018,5.0,5.0,1.0,0.0,0.0,0.4579222993545341,-5.294117647058815,-4.166666666666686,18.965517241379292,25.129533678756477,101.25000000000001,1.1577566270055994,0.10551642741163189,0.6762028608582574,0.8368617683686176,85665.00000000001,16.460905349794235,47.504815268779545,,73.80900030255415,65.03252676684066,64.95995758995524,13.962375073486186,,,,,-2.6775185514037894,-1.0,0.48200000000000004,0.01799999999999996,0.0725691768854233,11.3582112930778,-0.11115011115010454,-0.03507336178172338,0.47688281477175076,0.6905756731662049,1.8018018018018056,-0.1871423950105089,0.6659181540129566,,1.1594210177391262,1.4082860982878476,-0.11115011115010454,2.4,2.42,2.41,0.8298755186721999,0.0,0.48200000000000004,0.01799999999999996,-0.5609000000000001,0.47190000000000004,0.0637476209085282,23.27385892116183,10.90913036607643,120,0.07602339181287388,1.4082860982878513,0.4791678840647588,train,170.68,171.95000000000002,171.13,171.95000000000002,0.0,0.0,10,True,True,False,True,True,True,True,
T001612,fixed_30m,ok,fixed_time,,2025-12-17 12:00:00-05:00,4.92,30.0,455.0,37.000000000000014,8.131868131868124,winner,2025-12-17,QQQ,2025-12-17 11:25:00-05:00,2025-12-17 11:30:00-05:00,2025-12-17 11:30:00-05:00,11:30,Wednesday,QQQ251219P00604780,2025-12-19,2,2,604.78,put,-0.16677950428507504,34,2025-12-17 11:25:00-05:00,2025-12-17 11:30:00-05:00,604.58,0.023161935014215373,0.145767765446414,-0.16677950428507504,-0.08428498239930748,-0.9924014149089389,-0.09941550411118882,-0.3103066632753282,,19.056919578069298,0.40915726108568806,-0.609835418772231,0.6345322567490579,0.9102395153832044,-1.3816165076258047,0.7575506963511724,-1.2962842029647925,0.145767765446414,4.605,0.6514657980456079,0.0,-0.4985,-1.0112,0.24430000000000002,0.034862437541727444,21.95874049945711,21.07713248897758,5.0,5.0,1.0,0.0,0.0,0.02187503204350416,-3.3578174186778664,-13.031161473087804,9.123222748815163,0.6557377049180468,106.50224215246635,0.5820502777289974,0.035664666751924465,1.8309859154929577,0.9583333333333334,97555.0,11.764705882352942,22.33099277330737,,72.87098899666145,62.484205521206775,64.62764856309008,12.994086523498288,-0.004699999999999982,-0.005199999999999982,0.004599999999999993,-0.034499999999999975,1.7919844219306178,-1.0,0.4985,0.0015000000000000013,-2.1434430418833017,11.488181851079313,-0.023161935014215373,-0.145767765446414,0.16677950428507504,0.08428498239930748,0.9924014149089389,0.09941550411118882,0.3103066632753282,,0.609835418772231,0.7575506963511724,-0.145767765446414,4.53,4.55,4.54,0.4405286343612241,0.0,0.4933,0.006699999999999984,-1.0166,0.24530000000000002,0.03473458803616916,22.3920704845815,21.00504742311258,120,-0.033069876649349794,0.7509345330642759,0.14221222694425836,train,603.67,605.59,604.73,605.59,0.0,0.0,10,True,True,False,True,True,True,True,
T001615,fixed_30m,ok,fixed_time,,2025-12-17 12:00:00-05:00,4.97,30.0,490.00000000000006,6.99999999999994,1.4285714285714235,winner,2025-12-17,SPY,2025-12-17 11:25:00-05:00,2025-12-17 11:30:00-05:00,2025-12-17 11:30:00-05:00,11:30,Wednesday,SPY251219P00675000,2025-12-19,2,2,675.0,put,-0.07109215320358908,21,2025-12-17 11:25:00-05:00,2025-12-17 11:30:00-05:00,674.7,0.022237046920170478,0.14843402107762582,-0.07109215320358908,-0.0074101519081049005,-0.5981495668571979,-0.10393187099582146,-0.20337210435245057,,22.483889951743834,0.29217271487308183,-0.36513713991102037,0.3368241454374248,0.7781210589783684,-0.7940008822232003,0.4609456054542882,-0.7458405048766381,0.14843402107762582,4.75,4.210526315789478,0.0,-0.5016,-1.0319,0.22410000000000002,0.03405508768132918,21.72421052631579,22.976967658592798,5.0,5.0,1.0,0.0,0.0,-1.1282827191181148,-2.4640657084188944,-13.557779799818015,4.166666666666652,-2.862985685071584,75.6007393715342,0.27214663013503354,0.030952109774232163,6.823586273562108,1.3038461538461539,908140.0,13.319238900634245,22.554782302288203,,71.72146424446001,56.455442514038815,62.29378887479662,14.059196617336154,-0.001899999999999985,-0.0016999999999999793,0.0050000000000000044,-0.016300000000000037,0.89852981427169,-1.0,0.5016,0.0016000000000000458,-5.838346360757804,13.719154931871367,-0.022237046920170478,-0.14843402107762582,0.07109215320358908,0.0074101519081049005,0.5981495668571979,0.10393187099582146,0.20337210435245057,,0.36513713991102037,0.4609456054542882,-0.14843402107762582,4.79,4.9,4.845000000000001,2.270381836945311,0.0,0.5039,0.0039000000000000146,-1.0458,0.22690000000000002,0.033663678356903474,21.585139318885446,22.71052732991779,120,-0.04444444444443585,0.7180969319697644,0.08152616990054819,train,673.7,675.1800000000001,674.63,675.1800000000001,0.0,0.0,10,True,True,False,True,True,True,True,
T001620,fixed_30m,ok,fixed_time,,2025-12-17 12:00:00-05:00,8.75,30.0,810.0,65.00000000000003,8.024691358024704,winner,2025-12-17,TSLA,2025-12-17 11:25:00-05:00,2025-12-17 11:30:00-05:00,2025-12-17 11:30:00-05:00,11:30,Wednesday,TSLA251219P00477500,2025-12-19,2,2,477.5,put,-0.6190079199666632,15,2025-12-17 11:25:00-05:00,2025-12-17 11:30:00-05:00,476.83,0.018878214540407612,0.3493486541658708,-0.6190079199666632,-0.6148651465255006,-2.5843752553730504,-0.3115298499417829,-1.0884671633912268,,20.048099791339965,1.2102494489187623,-1.9086819987317205,1.6283642620130243,0.6987379516996292,-3.6337179927649066,2.103475033030655,-3.2838424404689537,0.3493486541658708,8.825,0.566572237960328,0.0,-0.5015000000000001,-1.9216000000000002,0.5788,0.018657046697584678,21.77450424929179,8.896239576809302,5.0,5.0,1.0,0.0,0.0,-0.5507461977938581,-1.3966480446927387,-10.858585858585867,17.666666666666654,18.060200668896307,115.24390243902438,1.0845705485139707,0.12439145180412758,0.36441532258064513,0.4073107049608355,340426.0,17.142857142857142,23.888892152773277,,74.01396605524944,63.135458339754294,66.36188542496109,14.285714285714283,-0.0052000000000000934,-0.0045000000000000595,0.0014999999999999458,-0.054700000000000026,-0.8934637705115733,-1.0,0.5015000000000001,0.0015000000000000568,-3.2264270852067938,12.737955990984698,-0.018878214540407612,-0.3493486541658708,0.6190079199666632,0.6148651465255006,2.5843752553730504,0.3115298499417829,1.0884671633912268,,1.9086819987317205,2.103475033030655,-0.3493486541658708,8.0,8.1,8.05,1.242236024844716,0.0,0.4728,0.027200000000000002,-1.9234,0.5779000000000001,0.01859751207337619,23.89316770186335,8.896491850540968,120,-0.14031413612566324,1.6882327034792275,0.29893178920082925,train,475.17,479.8,478.37,479.8,0.0,0.0,10,True,True,False,True,True,True,True,
T001676,fixed_30m,ok,fixed_time,,2025-12-23 12:00:00-05:00,6.05,30.0,670.0,-65.00000000000003,-9.701492537313438,loser,2025-12-23,TSLA,2025-12-23 11:25:00-05:00,2025-12-23 11:30:00-05:00,2025-12-23 11:30:00-05:00,11:30,Tuesday,TSLA251226P00487500,2025-12-26,3,3,487.5,put,-0.23142933213181616,6,2025-12-23 11:25:00-05:00,2025-12-23 11:30:00-05:00,487.14,-0.11687273174633139,-0.12096856867529482,-0.23142933213181616,-0.08409393908317409,0.041072822113608076,-0.11277210229971857,-0.014527009128095791,,25.095842390774337,0.26189426019501383,-0.08391573469073155,1.1197613355401659,0.687660225455875,-0.911272934380214,-0.2052797963624453,-0.38240526778593464,0.14802022943134485,5.775,0.8658008658008627,0.0,-0.4999,-0.863,0.3118,0.02809086224091841,14.943722943722943,13.684182632040995,5.0,4.0,1.0,0.0,0.0,-0.9360009360009485,4.054054054054057,2.666666666666684,7.943925233644866,-0.4310344827586299,-9.765625,0.5096113033329471,0.027829125793508314,0.7626416137054436,0.6273637374860956,291797.0,7.705479452054798,-7.9359966003763045,,70.30502431263693,-32.44034707552758,-44.667567520265266,10.506360078277883,,-0.006500000000000006,,-0.031299999999999994,1.8150303644263,-1.0,0.4999,9.999999999998899e-05,12.227220444737682,12.583817061037738,0.11687273174633139,0.12096856867529482,0.23142933213181616,0.08409393908317409,-0.041072822113608076,0.11277210229971857,0.014527009128095791,,0.08391573469073155,-0.2052797963624453,-0.14802022943134485,6.6000000000000005,6.7,6.65,1.5037593984962352,0.0,0.5401,0.040100000000000025,-0.8726,0.3183,0.027475913019187028,13.121804511278196,13.344226676028564,120,-0.07384615384615767,1.3651106458102393,0.5353429283258109,train,487.14,488.27,485.67,488.27,0.0,0.0,10,True,True,False,True,True,True,True,
T001753,fixed_30m,ok,fixed_time,,2026-01-05 12:00:00-05:00,3.7,30.0,325.0,45.000000000000014,13.846153846153841,winner,2026-01-05,NVDA,2026-01-05 11:25:00-05:00,2026-01-05 11:30:00-05:00,2026-01-05 11:30:00-05:00,11:30,Monday,NVDA260109P00190000,2026-01-09,4,4,190.0,put,-0.32010915197312473,7,2026-01-05 11:25:00-05:00,2026-01-05 11:30:00-05:00,189.95000000000002,-0.0946720664808165,-0.2206229973209961,-0.32010915197312473,0.10012647554806797,0.021062608604083266,0.031398217702616193,0.08245903365029505,,15.656119209569397,0.385006316315714,-0.13806061409543657,1.9711112269906663,1.6086838626887856,-1.7127186174065945,-0.24743353514083966,-1.565010105197695,0.34337031167459564,3.35,2.9850746268656607,0.0,-0.48960000000000004,-0.3916,0.41450000000000004,0.047270225024559916,11.68955223880597,8.978979243415157,5.0,2.0,1.0,0.0,0.0,1.4583570696137445,2.2900763358778553,5.51181102362206,8.943089430894302,-3.597122302158273,-0.7407407407407418,0.571036297189959,0.09369403431868585,1.4449339207048457,1.1191709844559585,196800.0,5.341246290801179,12.333333333333329,,80.41277300467746,-25.843183455689008,-30.27568549049792,7.799915218312847,-0.0006999999999999784,-0.0006999999999999784,-0.008500000000000008,-0.028600000000000014,-0.05652301862335918,-1.0,0.48960000000000004,0.010399999999999965,4.432502034808913,12.189948344888194,0.0946720664808165,0.2206229973209961,0.32010915197312473,-0.10012647554806797,-0.021062608604083266,-0.031398217702616193,-0.08245903365029505,,0.13806061409543657,-0.24743353514083966,-0.34337031167459564,3.2,3.25,3.225,1.5503875968992191,0.0,0.4788,0.021199999999999997,-0.3899,0.4123,0.04743371358939602,12.089922480620155,9.020943650431336,120,-0.0263157894736743,1.6978152145301395,0.3417814701861424,train,189.93,190.83,190.18,190.83,0.0,0.0,10,True,True,False,True,True,True,True,
T001785,fixed_30m,ok,fixed_time,,2026-01-06 12:00:00-05:00,7.9,30.0,760.0,29.999999999999982,3.9473684210526327,winner,2026-01-06,TSLA,2026-01-06 11:25:00-05:00,2026-01-06 11:30:00-05:00,2026-01-06 11:30:00-05:00,11:30,Tuesday,TSLA260109P00432500,2026-01-09,3,3,432.5,put,-0.13614546797120486,11,2026-01-06 11:25:00-05:00,2026-01-06 11:30:00-05:00,432.77,-0.12923176332125808,-0.16148753085566403,-0.13614546797120486,-0.5172175991908445,-1.3854392161330886,-0.09693425715011639,-0.4925335135269604,,16.438407699831203,0.20632360737997177,-0.9110791888289338,2.1528742327165227,1.4428325290163695,-3.048971728124028,0.9242784851075658,-1.632003636776913,0.0,7.050000000000001,1.4184397163120641,0.0,-0.48260000000000003,-1.1141,0.4494,0.02191752093010065,15.802836879432625,9.485245532919658,5.0,5.0,1.0,0.0,0.0,-0.05214851898206119,3.6764705882353033,4.444444444444451,3.6764705882353033,15.573770491803307,61.14285714285717,0.240700030947442,0.013377019109788313,1.1318236959158916,1.1042944785276074,520019.00000000006,9.219858156028375,26.488647530186384,,81.7393361963231,71.57819247180657,69.68367226537575,8.824721377912867,-0.0009000000000000119,-0.0011999999999999789,-0.012199999999999989,-0.012900000000000023,0.356810937484318,-1.0,0.48260000000000003,0.01739999999999997,1.8945202064308262,13.161622551356446,0.12923176332125808,0.16148753085566403,0.13614546797120486,0.5172175991908445,1.3854392161330886,0.09693425715011639,0.4925335135269604,,0.9110791888289338,0.9242784851075658,-0.0,7.55,7.6000000000000005,7.575,0.6600660066006694,0.0,0.5026,0.0026000000000000467,-1.1236000000000002,0.45380000000000004,0.021783354667230213,14.833003300330036,9.407141713043368,120,0.0624277456647393,1.7503523811724473,0.4885955771680012,train,432.54,433.96000000000004,431.85,433.96000000000004,0.0,0.0,10,True,True,False,True,True,True,True,
T001907,fixed_30m,ok,fixed_time,,2026-01-20 12:00:00-05:00,2.82,30.0,273.0,8.999999999999986,3.296703296703285,winner,2026-01-20,NVDA,2026-01-20 11:25:00-05:00,2026-01-20 11:30:00-05:00,2026-01-20 11:30:00-05:00,11:30,Tuesday,NVDA260123P00180000,2026-01-23,3,3,180.0,put,-0.4752431476569452,6,2026-01-20 11:25:00-05:00,2026-01-20 11:30:00-05:00,180.1,-0.3210095195926521,-0.4642422902619625,-0.4752431476569452,-0.2713328534248882,-0.061039897896908446,-0.17731547736871134,-0.16080207522217727,,17.230026344823628,0.4471269338771335,-0.28597701592131264,1.2974161627267804,1.004124741376761,-1.092866165083206,-0.20544142143253952,-1.092866165083206,0.22259321090705164,2.8499999999999996,0.701754385964913,0.0,-0.4833,-0.4496,0.436,0.05428927610517533,15.775438596491231,9.777498626542076,5.0,5.0,1.0,0.0,0.0,0.3088270775169668,11.98428290766207,17.28395061728396,16.803278688524557,7.3446327683615475,-4.040404040404044,1.0354730331696553,0.14818274867668715,1.0339676329361551,1.3910034602076125,277497.0,10.17543859649123,-0.4800051892453028,,77.57526386613382,5.080558890059401,-12.256025632560323,9.49874686716792,0.005899999999999961,,-0.031799999999999995,,-2.2887976749826073,-1.0,0.4833,0.016699999999999993,17.336584522619724,12.533569004935448,0.3210095195926521,0.4642422902619625,0.4752431476569452,0.2713328534248882,0.061039897896908446,0.17731547736871134,0.16080207522217727,,0.28597701592131264,-0.20544142143253952,-0.22259321090705164,2.71,2.73,2.7199999999999998,0.7352941176470595,0.0,0.4718,0.028200000000000003,-0.4455,0.4318,0.0546943080374522,16.37867647058824,9.861930682233005,120,0.055555555555542036,1.5102720710716266,0.4492263324274872,train,180.1,181.12,180.31,181.12,0.0,0.0,10,True,True,False,True,True,True,True,
T001916,fixed_30m,ok,fixed_time,,2026-01-20 12:00:00-05:00,6.6000000000000005,30.0,645.0,15.000000000000036,2.3255813953488413,winner,2026-01-20,TSLA,2026-01-20 11:25:00-05:00,2026-01-20 11:30:00-05:00,2026-01-20 11:30:00-05:00,11:30,Tuesday,TSLA260123P00425000,2026-01-23,3,3,425.0,put,-0.06819678299313514,9,2026-01-20 11:25:00-05:00,2026-01-20 11:30:00-05:00,424.95,-0.10578279266573176,-0.08229485069363163,-0.06819678299313514,-0.11987025807362883,-0.28627073702982564,-0.1292956071496265,-0.1961808306096824,,22.01175576024808,0.24768339388125662,-0.20859113686765296,1.0690329793180622,1.1436328893965655,-1.0271101173840225,-0.04235792446170006,-0.6754861630516196,0.1649970536240497,6.85,1.4598540145985481,0.0,-0.4899,-1.0584,0.4349,0.02307961368784434,15.45109489051095,9.807681836649452,5.0,4.0,1.0,0.0,0.0,-0.05529750055297522,3.7878787878787845,2.238805970149249,1.4814814814814836,1.4814814814814836,4.580152671755711,0.09804098259796816,0.014548101894858334,0.731551655364978,0.7347767253044655,637713.0,7.883211678832117,-1.5003614478613314,,75.12922296140704,33.137533393025535,15.001397802564956,8.498435870698646,0.0022999999999999687,-0.0018000000000000238,-0.010399999999999965,-0.006699999999999984,0.5911332944081176,-1.0,0.4899,0.010099999999999998,18.13613559046058,13.365645185959197,0.10578279266573176,0.08229485069363163,0.06819678299313514,0.11987025807362883,0.28627073702982564,0.1292956071496265,0.1961808306096824,,0.20859113686765296,-0.04235792446170006,-0.1649970536240497,6.3500000000000005,6.45,6.4,1.5624999999999944,0.0,0.47340000000000004,0.026599999999999957,-1.0431000000000001,0.4283,0.023364348458671108,16.298437500000002,9.945268564917944,120,-0.011764705882355564,1.5060595364160492,0.09162242165107981,train,424.95,426.05,425.66,426.05,0.0,0.0,10,True,True,False,True,True,True,True,
