trade_id,session_date,symbol,decision_time,entry_time,entry_quote_timestamp,entry_slot,weekday,contract_id,expiration,dte,dte_category,strike,right,signal_underlying_return_15m_pct,decision_eligible_contract_count,feature_source_max_time,entry_quote_source_time,obs_underlying_price,obs_underlying_return_5m_pct,obs_underlying_return_10m_pct,obs_underlying_return_15m_pct,obs_underlying_return_30m_pct,obs_underlying_return_60m_pct,obs_underlying_acceleration_5m_pct,obs_underlying_ma_gap_pct,obs_underlying_macd_histogram,obs_underlying_rsi_14,obs_underlying_realized_volatility_proxy_30m_pct,obs_underlying_vwap_proxy_distance_pct,obs_opening_range_width_pct,obs_opening_range_width_vs_prior5,obs_distance_above_opening_range_high_pct,obs_distance_below_opening_range_low_pct,obs_distance_from_session_high_pct,obs_distance_from_session_low_pct,obs_midpoint,obs_relative_spread_pct,obs_quote_age_seconds,obs_delta,obs_theta,obs_implied_volatility,obs_calculated_gamma,obs_theta_burden_pct_per_provider_unit,obs_gamma_delta_pp_per_1pct_spot,obs_quote_observations_5m,obs_quote_update_count_5m,obs_valid_nbbo_rate_5m,obs_mean_source_sequence_gap_5m,obs_source_sequence_gap_5m,obs_spread_change_5m_pct_points,obs_premium_momentum_5m_pct,obs_premium_momentum_10m_pct,obs_premium_momentum_15m_pct,obs_premium_momentum_30m_pct,obs_premium_momentum_60m_pct,obs_premium_velocity_15m_pct_per_minute,obs_premium_acceleration_pct_per_minute2,obs_relative_volume_6bar,obs_relative_trade_count_6bar,obs_premium_turnover,obs_option_bar_range_pct,obs_option_vwap_deviation_pct,obs_option_macd_histogram,obs_option_rsi_14,obs_option_smi_10_3,obs_option_smi_signal_3,obs_option_atr_14_pct,obs_iv_change_5m_points,obs_iv_change_15m_points,obs_delta_drift_5m,obs_delta_drift_15m,obs_premium_underlying_divergence_15m_pct,direction_sign,obs_abs_delta,obs_delta_distance_050,obs_option_smi_gap,obs_log1p_premium_turnover,obs_directional_underlying_return_5m_pct,obs_directional_underlying_return_10m_pct,obs_directional_underlying_return_15m_pct,obs_directional_underlying_return_30m_pct,obs_directional_underlying_return_60m_pct,obs_directional_underlying_acceleration_5m_pct,obs_directional_ma_gap_pct,obs_directional_macd_histogram,obs_directional_vwap_distance_pct,obs_directional_opening_range_position_pct,obs_directional_distance_from_favorable_extreme_pct,entry_bid,entry_ask,entry_midpoint,entry_relative_spread_pct,entry_quote_age_seconds,entry_abs_delta,entry_delta_distance_050,entry_theta,entry_implied_volatility,entry_calculated_gamma,entry_theta_burden_pct_per_provider_unit,entry_gamma_delta_pp_per_1pct_spot,entry_minutes_from_open,entry_otm_pct,entry_premium_pct_underlying,invalidation_distance_underlying_pct,split,trailing_15m_underlying_low,trailing_15m_underlying_high,entry_underlying_price,invalidation_level,raw_entry_bid_difference,raw_entry_ask_difference
T002797,2026-03-31,AAPL,2026-03-31 13:25:00-04:00,2026-03-31 13:30:00-04:00,2026-03-31 13:30:00-04:00,13:30,Tuesday,AAPL260402C00252500,2026-04-02,2,2,252.5,call,0.3324494399810085,8,2026-03-31 13:25:00-04:00,2026-03-31 13:30:00-04:00,253.51000000000002,-0.007888612787432248,0.09476053223833603,0.3324494399810085,0.26102432272099296,1.169287253571727,-0.1105458560456074,0.3802331568593553,0.2005330037244588,72.33092702831674,0.5785282150520357,1.577503020052129,0.5809965705063538,0.5832187087839898,1.7499498294200277,-2.287878190209458,-0.07095273759312182,2.511120097048125,3.05,3.2786885245901667,0.0,0.5726,-0.5947,0.32370000000000004,0.06291421156933132,19.498360655737706,15.949381774941184,5.0,4.0,1.0,0.0,0.0,0.05288207297727521,-1.6129032258064613,2.866779089376048,16.63479923518163,10.909090909090914,98.69706840390877,1.0258499540162263,0.25787777581209237,0.22804718217562253,0.3891891891891892,3770.0000000000005,4.918032786885257,134.6153846153846,0.10320699779589898,72.7754162771658,61.56475469995217,64.04335174016053,11.80327868852459,,,,,-0.8124048543814215,1.0,0.5726,0.0726,-2.4785970402083635,8.235095497258357,-0.007888612787432248,0.09476053223833603,0.3324494399810085,0.26102432272099296,1.169287253571727,-0.1105458560456074,0.3802331568593553,0.2005330037244588,1.577503020052129,1.7499498294200277,-0.07095273759312182,2.88,2.93,2.9050000000000002,1.7211703958692,0.0,0.5533,0.053300000000000014,-0.6034,0.3264,0.06300661401634716,20.771084337349397,15.953904735079265,240,-0.3984063745020028,1.145911403889393,0.21326171952134276,heldout,252.67000000000002,253.53,253.21,252.67000000000002,0.0,0.0
T002800,2026-03-31,NVDA,2026-03-31 13:25:00-04:00,2026-03-31 13:30:00-04:00,2026-03-31 13:30:00-04:00,13:30,Tuesday,NVDA260402C00172500,2026-04-02,2,2,172.5,call,0.39310902994567076,12,2026-03-31 13:25:00-04:00,2026-03-31 13:30:00-04:00,173.66,-0.06330206594925558,0.16727230778104119,0.39310902994567076,0.236652236652235,1.4309911804216924,-0.2940224904748434,0.43680754433161884,0.14211742544281825,68.10457282496016,0.6487195349258408,1.665354644558259,1.880689985625291,1.2487487646741666,2.0928865373309735,-3.858113555222842,-0.06330206594925558,3.209318911208836,2.9299999999999997,0.6825938566552908,0.0,0.5892000000000001,-0.5397000000000001,0.435,0.06775300614800309,18.419795221843007,11.765987047662216,5.0,5.0,1.0,0.0,0.0,-0.970298705328189,-3.1404958677686112,5.20646319569118,13.786407766990273,7.3260073260073,86.031746031746,0.8610192594218424,0.10439262890638026,1.3224533715925395,1.675392670157068,202969.00000000003,7.482993197278918,78.02028881257728,0.08905424322545541,66.55983975077736,68.25003462334224,63.46125306336302,13.168124392614189,-0.004400000000000015,,-0.006599999999999939,,-0.05838678012912091,1.0,0.5892000000000001,0.08920000000000006,4.788781559979228,12.220813463851673,-0.06330206594925558,0.16727230778104119,0.39310902994567076,0.236652236652235,1.4309911804216924,-0.2940224904748434,0.43680754433161884,0.14211742544281825,1.665354644558259,2.0928865373309735,-0.06330206594925558,2.68,2.7,2.6900000000000004,0.7434944237918222,0.0,0.5629000000000001,0.06290000000000007,-0.542,0.4323,0.06927309144992755,20.14869888475836,12.002948555528947,240,-0.6679718991132066,1.549003800529771,0.16736884630924018,heldout,172.98,173.83,173.27,172.98,0.0,0.0
T002807,2026-03-31,SPY,2026-03-31 13:25:00-04:00,2026-03-31 13:30:00-04:00,2026-03-31 13:30:00-04:00,13:30,Tuesday,SPY260402C00648000,2026-04-02,2,2,648.0,call,0.2134636802376022,32,2026-03-31 13:25:00-04:00,2026-03-31 13:30:00-04:00,647.86,-0.06786981335802356,0.05405321925531226,0.2134636802376022,0.24602720225292973,0.8420888785119374,-0.1898756511057087,0.27381359265874483,0.38952059939830885,68.08541397759438,0.4181902876661367,0.865371811086324,0.6573181419807079,1.1084868225827575,0.8138431134556479,-1.4555613867193506,-0.06786981335802356,1.4421044390511284,5.050000000000001,0.39603960396040516,0.0,0.5038,-1.2307000000000001,0.25720000000000004,0.03150551355881422,24.370297029702968,20.41116201421338,5.0,5.0,1.0,0.0,0.0,-0.3746733054808288,-2.697495183044296,4.2311661506708065,14.124293785310726,17.305458768873414,109.10973084886133,0.8807864321825039,0.20160335135971535,0.6021897810218978,0.7254901960784313,76518.0,5.389221556886237,44.04453853995136,0.18469875740406017,64.94464940992329,31.314687007467796,30.08080072929421,16.210436270316507,0.0046000000000000485,,-0.014000000000000012,,-0.3276978758244553,1.0,0.5038,0.0038000000000000256,1.2338862781735855,11.245294354989968,-0.06786981335802356,0.05405321925531226,0.2134636802376022,0.24602720225292973,0.8420888785119374,-0.1898756511057087,0.27381359265874483,0.38952059939830885,0.865371811086324,0.8138431134556479,-0.06786981335802356,4.44,4.48,4.460000000000001,0.8968609865470859,0.0,0.4756,0.024399999999999977,-1.1869,0.2487,0.0325929037622619,26.61210762331838,21.087608734183448,240,0.021609607013850507,0.6884203377272868,0.08037094281298018,heldout,646.48,648.3000000000001,647.0,646.48,0.0,0.0
T002811,2026-03-31,TSLA,2026-03-31 13:25:00-04:00,2026-03-31 13:30:00-04:00,2026-03-31 13:30:00-04:00,13:30,Tuesday,TSLA260402C00372500,2026-04-02,2,2,372.5,call,0.30765909213579246,20,2026-03-31 13:25:00-04:00,2026-03-31 13:30:00-04:00,371.68,-0.19066032922473442,0.09425578326556217,0.30765909213579246,0.5301309098777462,1.7715834725226642,-0.4761207014004287,0.5680281309169644,0.4997537564541019,68.84043556264436,0.7215540462768656,1.6726051969609301,1.0037884025108523,0.661143874842957,1.757652083447403,-2.703938872148093,-0.19066032922473442,2.54089993654647,5.375,2.7906976744186114,0.0,0.48710000000000003,-1.3759000000000001,0.5083,0.027774226264948132,25.598139534883725,10.323124418155922,5.0,5.0,1.0,0.0,0.0,1.051567239636009,-6.521739130434778,3.3653846153846034,10.824742268041243,19.444444444444443,111.61417322834643,0.6851991270955645,0.07777080865800114,0.2825564632388275,0.5178571428571429,35133.0,7.156308851224102,48.1171548117155,0.225310559109952,66.82843532354634,66.95852509866447,63.57363518115957,13.357546408393864,-0.0020000000000000018,-0.000200000000000089,-0.019699999999999995,0.03150000000000003,-0.46190668703533255,1.0,0.48710000000000003,0.012899999999999967,3.3848899175049,10.466924601573329,-0.19066032922473442,0.09425578326556217,0.30765909213579246,0.5301309098777462,1.7715834725226642,-0.4761207014004287,0.5680281309169644,0.4997537564541019,1.6726051969609301,1.757652083447403,-0.19066032922473442,4.45,4.55,4.5,2.2222222222222143,0.0,0.4384,0.06159999999999999,-1.3371,0.5021,0.027948123574270217,29.71333333333333,10.339687797537009,240,0.22061988807575705,1.210718897976754,-0.15677370526544518,heldout,370.54,372.39,369.96,370.54,0.0,0.0
T002798,2026-03-31,AAPL,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,2026-03-31 14:30:00-04:00,14:30,Tuesday,AAPL260402P00252500,2026-04-02,2,2,252.5,put,-0.07506914263136766,9,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,252.91,-0.09875177753199127,0.043512658227840006,-0.07506914263136766,0.00790857685157853,-0.23667705415960638,-0.24115684082312017,-0.011199609990053538,-0.17438282958673101,57.009353707597434,0.3283587739919219,1.0560926468347276,0.5809965705063538,0.5832187087839898,1.509131045554879,-2.0560673757463066,-0.3074618629035464,2.2684997978164034,2.0949999999999998,2.386634844868748,0.0,-0.4636,-0.5462,0.30510000000000004,0.06843421204072646,26.071599045346066,17.307696567220127,5.0,5.0,1.0,0.0,0.0,0.38663484486874644,4.749999999999988,-3.67816091954023,1.4527845036319542,-4.555808656036476,9.114583333333325,0.09615551307403214,0.14933820706662523,1.3709677419354838,0.868421052631579,21165.0,7.943925233644866,-14.05622489959839,0.0970107572631308,42.70847102053112,1.788692984564556,5.442568991874123,9.81308411214953,-0.0030000000000000027,-0.006899999999999962,-0.016600000000000004,-0.01200000000000001,2.748546097628221,-1.0,0.4636,0.03639999999999999,-3.6538760073095666,9.96015139965367,0.09875177753199127,-0.043512658227840006,0.07506914263136766,-0.00790857685157853,0.23667705415960638,0.24115684082312017,0.011199609990053538,0.17438282958673101,-1.0560926468347276,-2.0560673757463066,-2.2684997978164034,1.98,2.0100000000000002,1.995,1.503759398496253,0.0,0.4486,0.0514,-0.5457000000000001,0.3054,0.06808040798596685,27.35338345864662,17.233193673487786,300,0.16237623762376252,0.7888181566565181,0.011851617745822754,heldout,252.78,253.16,253.13,253.16,0.0,0.0
T002801,2026-03-31,NVDA,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,2026-03-31 14:30:00-04:00,14:30,Tuesday,NVDA260402C00172500,2026-04-02,2,2,172.5,call,0.034672060098239754,10,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,173.11,0.005777007510121557,0.05201710784881186,0.034672060098239754,0.1909943280472337,-0.3167108142346997,-0.04046042168881492,0.030824358949677055,-0.11832179609543536,57.76059437214222,0.4254209160626454,1.0776280110049052,1.880689985625291,1.2487487646741666,1.7695473251028826,-3.552654381607079,-0.3798123956954558,2.8824438369190686,2.51,0.7968127490039849,0.0,0.5534,-0.5314,0.4189,0.0724682415933937,21.171314741035857,12.544977302232384,5.0,4.0,1.0,0.0,0.0,0.009411174200834593,-1.1811023622047334,0.0,-1.1811023622047334,4.583333333333317,-14.334470989761094,-0.07920885257835186,-0.02110147490369204,1.1105882352941177,0.9142857142857143,42244.0,4.399999999999995,39.66480446927374,-0.06707774182161033,54.181565302350634,-16.238160011141773,-21.94408561086685,10.657142857142857,-0.006300000000000028,-0.01100000000000001,0.0013999999999999568,0.00539999999999996,2.504429553871553,1.0,0.5534,0.0534,5.705925599725077,10.651241282586945,0.005777007510121557,0.05201710784881186,0.034672060098239754,0.1909943280472337,-0.3167108142346997,-0.04046042168881492,0.030824358949677055,-0.11832179609543536,1.0776280110049052,1.7695473251028826,-0.3798123956954558,2.59,2.61,2.5999999999999996,0.76923076923077,0.0,0.5641,0.06410000000000005,-0.5322,0.4204,0.07191901825476368,20.469230769230773,12.460689102820355,300,-0.3523771012651,1.5019351857200622,0.2366385778598618,heldout,172.85,173.31,173.26,172.85,0.0,0.0
T002804,2026-03-31,QQQ,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,2026-03-31 14:30:00-04:00,14:30,Tuesday,QQQ260402P00575000,2026-04-02,2,2,575.0,put,-0.05740428270740727,26,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,574.54,-0.07826223064749671,-0.04871090080375007,-0.05740428270740727,0.04875840211751026,-0.19455928846888737,-0.10783670613546681,0.04641582779727482,-0.24675614236772225,57.78010433876675,0.2668862329891358,0.8128287218713615,0.7921599206067957,1.1244440892457908,1.0180219780219657,-1.7857764472447468,-0.2482768199732699,1.7046963233081414,4.725,1.0582010582010546,0.0,-0.5079,-1.0702,0.2636,0.03500607518570275,22.649735449735452,20.112390437193657,5.0,5.0,1.0,0.0,0.0,-0.26630225305723454,4.304635761589393,1.7222820236813874,1.8318965517241104,-6.435643564356452,8.996539792387503,0.12102129805028117,0.1504815283322148,0.7796257796257796,0.7772020725388602,67370.99999999999,4.661016949152538,-12.425227471760836,0.14469440969335123,38.933857145022934,-14.168823775204066,-7.460792330330095,10.68401937046005,-0.0019000000000000128,-0.004300000000000026,-0.01579999999999998,-0.011699999999999988,1.7133052769302655,-1.0,0.5079,0.007900000000000018,-6.708031444873971,11.117984780318276,0.07826223064749671,0.04871090080375007,0.05740428270740727,-0.04875840211751026,0.19455928846888737,0.10783670613546681,-0.04641582779727482,0.24675614236772225,-0.8128287218713615,-1.7857764472447468,-1.7046963233081414,4.42,4.46,4.4399999999999995,0.9009009009009018,0.0,0.4908,0.009199999999999986,-1.0654000000000001,0.26180000000000003,0.03524389291331282,23.9954954954955,20.26629574194227,300,-0.08000000000000229,0.7727921467608869,0.026085595534161864,heldout,574.3000000000001,575.1800000000001,575.03,575.1800000000001,0.0,0.0
T002808,2026-03-31,SPY,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,2026-03-31 14:30:00-04:00,14:30,Tuesday,SPY260402P00648000,2026-04-02,2,2,648.0,put,-0.0555847203779658,25,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,647.3000000000001,-0.0802692105831837,-0.027800086489149223,-0.0555847203779658,0.015451174289249359,-0.08643842805543533,-0.13278048506270013,0.047510464533906394,-0.19055332936342184,57.886364155612284,0.23040449152173598,0.6212901684078398,0.6573181419807079,1.1084868225827575,0.7267012122061045,-1.3703074308666796,-0.15424957581366971,1.354419478587654,4.875,0.20512820512820074,0.0,-0.516,-1.0732000000000002,0.23570000000000002,0.034727986321527474,22.014358974358977,22.479425545924737,5.0,5.0,1.0,0.0,0.0,-0.010621525184631803,5.177993527508096,0.6191950464396134,1.0362694300518172,-5.431619786614927,0.6191950464396134,0.06872913105907467,0.15810436428352612,0.6679352997145576,0.9176470588235295,63448.0,3.9748953974895294,-11.855377632076669,0.12443266611313908,38.60068250135746,-41.115512982567466,-28.408723072308483,9.533771667662885,-0.0010000000000000009,-0.0063,-0.018100000000000005,-0.012800000000000034,2.7720740740177527,-1.0,0.516,0.016000000000000014,-12.706789910258983,11.057991712577044,0.0802692105831837,0.027800086489149223,0.0555847203779658,-0.015451174289249359,0.08643842805543533,0.13278048506270013,-0.047510464533906394,0.19055332936342184,-0.6212901684078398,-1.3703074308666796,-1.354419478587654,4.63,4.66,4.645,0.645855758880522,0.0,0.5022,0.0021999999999999797,-1.0714000000000001,0.2346,0.0349261738113835,23.065662002152855,22.621682777633094,300,-0.10802469135801074,0.7175961687007568,0.030878493129524745,heldout,646.99,647.9,647.7,647.9,0.0,0.0
T002812,2026-03-31,TSLA,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,2026-03-31 14:30:00-04:00,14:30,Tuesday,TSLA260401C00370000,2026-04-01,1,1,370.0,call,0.15402907636599128,18,2026-03-31 14:25:00-04:00,2026-03-31 14:30:00-04:00,370.63,-0.029670388951830162,0.029688006045569537,0.15402907636599128,0.4444564893357539,-0.28250107619457454,-0.08904640104294703,0.223768092427723,-0.14989577090077622,58.90468502242291,0.4219411587569723,1.1469429271467435,1.0037884025108523,0.661143874842957,1.4701856212013364,-2.4282977632679503,-0.4726227879373712,2.251220790686115,4.074999999999999,1.2269938650306706,0.0,0.5335,-1.7628000000000001,0.4667,0.0425275537719043,43.25889570552148,15.761987254480891,5.0,1.0,1.0,0.0,0.0,-1.1826446891862095,-1.807228915662673,0.6172839506172645,6.535947712418277,19.852941176470562,-16.836734693877574,0.42208186276217735,-0.20111427865507364,0.5211038961038961,0.4797136038186158,114213.00000000001,6.17283950617284,51.76906306637596,-0.07768526400614117,56.35942476712735,-5.123608431764916,-21.484867671080142,14.955908289241624,-0.0018000000000000238,,-0.0046000000000000485,,0.9380006242631573,1.0,0.5335,0.033499999999999974,16.361259239315224,11.645829160634227,-0.029670388951830162,0.029688006045569537,0.15402907636599128,0.4444564893357539,-0.28250107619457454,-0.08904640104294703,0.223768092427723,-0.14989577090077622,1.1469429271467435,1.4701856212013364,-0.4726227879373712,4.45,4.55,4.5,2.2222222222222143,0.0,0.5640000000000001,0.06400000000000006,-1.7701,0.4711,0.041720243332446415,39.33555555555556,15.493229563937302,300,-0.16998084342875197,1.2141488816339747,0.352757432141319,heldout,370.05,370.98,371.36,370.05,0.0,0.0
T002813,2026-04-01,AAPL,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,2026-04-01 10:30:00-04:00,10:30,Wednesday,AAPL260402P00255000,2026-04-02,1,1,255.0,put,-0.16479635878522414,2,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,254.44,-0.19220962617189086,0.06685806426238727,-0.16479635878522414,-0.0353592896711552,,-0.4517762286023852,,,,0.4454889384760798,-0.15304320527410598,0.6730958472741617,0.6756702377657308,-0.45772857086968655,-0.21223078132368567,-0.4304609845816709,0.06685806426238727,1.9700000000000002,4.06091370558377,0.0,-0.5462,-0.6671,0.2866,0.09350863520116194,33.86294416243655,23.792337140583644,5.0,5.0,1.0,0.0,0.0,1.748774977260069,13.872832369942213,-4.3689320388349495,11.931818181818187,-2.233250620347371,,0.7514648913322453,0.28226875633158366,1.828125,0.8135593220338982,66006.0,16.161616161616166,5.290428142896086,,,-56.083086053412444,-64.70820969337288,,-0.0024000000000000132,-0.0006999999999999784,-0.04600000000000004,-0.03949999999999998,-0.306135412218973,-1.0,0.5462,0.04620000000000002,8.625123639960435,11.097516075990594,0.19220962617189086,-0.06685806426238727,0.16479635878522414,0.0353592896711552,,0.4517762286023852,,,0.15304320527410598,-0.21223078132368567,-0.06685806426238727,2.05,2.14,2.0949999999999998,4.295942720763738,0.0,0.5765,0.07650000000000001,-0.64,0.2788,0.09523600939660562,30.548926014319814,24.203279428053353,60,-0.21960784313725945,0.823376827542839,0.33446132053198796,heldout,254.06,254.99,254.14000000000001,254.99,0.0,0.0
T002818,2026-04-01,NVDA,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,2026-04-01 10:30:00-04:00,10:30,Wednesday,NVDA260402C00175000,2026-04-02,1,1,175.0,call,0.08531937887492624,6,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,175.96,-0.0397659489859592,-0.11920304251575864,0.08531937887492624,0.18219084491004622,,0.03970274602455026,,,,0.28088762843971316,0.003616655213911635,0.8977782828569876,0.5932706488581049,-0.33418295100537954,-0.5626278699704557,-0.33418295100537954,0.19359981778841462,2.1500000000000004,0.9302325581395355,0.0,0.6003000000000001,-0.6455000000000001,0.39640000000000003,0.09529450246481558,30.023255813953487,16.76802065370895,5.0,5.0,1.0,0.0,0.0,0.025255182573923896,-2.714932126696812,-7.725321888412006,1.4150943396226578,3.3653846153846256,,0.09367835637100308,0.0005121529693153576,1.5223377353189098,1.5776892430278884,204078.00000000003,11.682242990654206,-5.3097345132743445,,,-25.405405405405364,-22.077702702702666,,-0.0039000000000000146,,-0.005599999999999938,,2.7766184898988593,1.0,0.6003000000000001,0.10030000000000006,-3.327702702702698,12.226262452764487,-0.0397659489859592,-0.11920304251575864,0.08531937887492624,0.18219084491004622,,0.03970274602455026,,,0.003616655213911635,-0.33418295100537954,-0.33418295100537954,2.27,2.3000000000000003,2.285,1.3129102844639058,0.0,0.6229,0.12290000000000001,-0.6332,0.394,0.09429431297528856,27.71115973741794,16.61371500311609,60,-0.5455785405774072,1.2985905887701752,0.3178386968613442,heldout,175.63,176.38,176.19,175.63,0.0,0.0
T002821,2026-04-01,QQQ,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,2026-04-01 10:30:00-04:00,10:30,Wednesday,QQQ260402C00584000,2026-04-02,1,1,584.0,call,0.0685906339489506,10,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,583.57,-0.010280485924296645,0.04628835933482289,0.0685906339489506,0.31974695294907374,,-0.06685514733349995,,,,0.11572206383065983,0.14086836062301433,0.5073086844368092,0.6687570371282402,-0.049669441304411865,-0.4558150693147467,-0.049669441304411865,0.41814364869050547,3.465,0.8658008658008602,0.0,0.4874,-1.5018,0.2686,0.04377467384256552,43.341991341991346,25.545586414305962,5.0,5.0,1.0,0.0,0.0,0.02428613929315193,-2.8050490883590573,0.8733624454148492,2.51479289940828,23.750000000000004,,0.1655794876462613,-0.09228237408435576,1.4921988234291075,2.0398505603985053,970367.0,16.763005780346823,4.010338356518717,,,32.60530421216853,35.393561196993375,,-0.0049000000000000155,-0.007099999999999995,-0.0029000000000000137,0.01639999999999997,3.1156176143000396,1.0,0.4874,0.0126,-2.788256984824848,13.78543065997592,-0.010280485924296645,0.04628835933482289,0.0685906339489506,0.31974695294907374,,-0.06685514733349995,,,0.14086836062301433,-0.049669441304411865,-0.049669441304411865,3.5300000000000002,3.5500000000000003,3.54,0.56497175141243,0.0,0.49820000000000003,0.0017999999999999683,-1.4904000000000002,0.26580000000000004,0.04430091997664728,42.10169491525424,25.863763100766217,60,0.0736843909042495,0.6066110320955498,0.21239423109862782,heldout,582.58,584.23,583.82,582.58,0.0,0.0
T002824,2026-04-01,SPY,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,2026-04-01 10:30:00-04:00,10:30,Wednesday,SPY260402P00655000,2026-04-02,1,1,655.0,put,-0.030543677458771956,8,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,654.6,-0.021382533524760827,0.0015276738110969745,-0.030543677458771956,0.10092669052206293,,-0.04429764069108222,,,,0.09054307783238866,0.013195085872208523,0.4083380488476414,0.6449880638716337,-0.1890705050012209,-0.21845401772075945,-0.1890705050012209,0.20972704866586422,3.63,0.5509641873278243,0.0,-0.5119,-1.3722,0.2285,0.04587574112452203,37.80165289256199,30.030260140112123,5.0,5.0,1.0,0.0,0.0,-0.00305243317079118,0.5540166204986097,-3.200000000000003,-1.7591339648173276,-13.674197384066588,,-0.11831937415603881,0.042971643172530286,1.5232111692844676,1.3169734151329244,854752.0,15.151515151515147,-7.333823144023066,,,-63.44827586206899,-65.52695483244295,,-0.0030000000000000027,-0.009599999999999997,-0.00649999999999995,-0.009499999999999953,4.57865819024536,-1.0,0.5119,0.011900000000000022,2.0786789703739643,13.658567817293575,0.021382533524760827,-0.0015276738110969745,0.030543677458771956,-0.10092669052206293,,0.04429764069108222,,,-0.013195085872208523,-0.21845401772075945,-0.20972704866586422,3.37,3.38,3.375,0.29629629629629,0.0,0.49310000000000004,0.006899999999999962,-1.3564,0.2252,0.04659827391288605,40.18962962962963,30.52233539567949,60,-0.061068702290068,0.5155820348304307,0.02900719072992085,heldout,654.03,655.2,655.01,655.2,0.0,0.0
T002828,2026-04-01,TSLA,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,2026-04-01 10:30:00-04:00,10:30,Wednesday,TSLA260402C00377500,2026-04-02,1,1,377.5,call,0.5106247174277323,7,2026-04-01 10:25:00-04:00,2026-04-01 10:30:00-04:00,377.93,0.254662174708864,0.33717410927627256,0.5106247174277323,0.8082155241397659,,0.17235983307450908,,,,0.17636674906151428,0.49993351947879017,1.1486664906258164,0.9619359013945614,-0.2033271719038776,-0.947265366602279,0.0,0.8781763826607003,5.075,0.9852216748768612,0.0,0.522,-1.9758,0.5513,0.032898657576033094,38.93201970443349,12.433389657710187,5.0,5.0,1.0,0.0,0.0,-1.212580522925348,11.538461538461519,14.04494382022472,22.289156626506013,37.16216216216217,,1.3414546045682945,0.07127641194234229,1.4873015873015873,1.7114754098360656,404728.0,22.745098039215687,18.071890257160362,,,-2.8000000000000114,-11.770370370370385,,,-0.00019999999999997797,,0.063,-2.4397441108812608,1.0,0.522,0.02200000000000002,8.970370370370373,12.91097298631493,0.254662174708864,0.33717410927627256,0.5106247174277323,0.8082155241397659,,0.17235983307450908,,,0.49993351947879017,-0.2033271719038776,0.0,5.3,5.3500000000000005,5.325,0.9389671361502481,0.0,0.5414,0.04139999999999999,-1.9539000000000002,0.5455,0.033115558038658524,36.692957746478875,12.534569873212638,60,-0.11377768369804642,1.4089910830047891,0.6604845314522734,heldout,376.01,378.16,378.51,376.01,0.0,0.0
T002814,2026-04-01,AAPL,2026-04-01 11:25:00-04:00,2026-04-01 11:30:00-04:00,2026-04-01 11:30:00-04:00,11:30,Wednesday,AAPL260402C00252500,2026-04-02,1,1,252.5,call,0.015738736966364186,3,2026-04-01 11:25:00-04:00,2026-04-01 11:30:00-04:00,254.19,-0.10218117508351554,0.015738736966364186,0.015738736966364186,-0.019666456891132,-0.09825499135356353,-0.22022170233120253,0.05082617121532351,,58.91460702529425,0.18107211203984097,-0.10883791181566238,0.6730958472741617,0.6756702377657308,-0.5555338210555205,-0.11408788701364747,-0.5282930265320451,0.28801388779293724,2.755,3.9927404718693245,0.0,0.6551,-0.7000000000000001,0.3044,0.08335095720308251,25.40834845735028,21.186979811451543,5.0,5.0,1.0,0.0,0.0,1.944958901903452,-5.972696245733788,0.9157509157509125,2.037037037037037,-3.1634446397188154,-11.12903225806452,0.13443779729729619,-0.043181100975780914,2.2007299270072993,2.7954545454545454,60414.0,10.801393728222997,-4.513854404608198,,40.97434079906731,10.331927577175469,-4.35817379127512,11.34892981582877,,0.005599999999999994,,0.0013999999999999568,-1.0857439634020385,1.0,0.6551,0.15510000000000002,14.690101368450588,11.008992697461409,-0.10218117508351554,0.015738736966364186,0.015738736966364186,-0.019666456891132,-0.09825499135356353,-0.22022170233120253,0.05082617121532351,,-0.10883791181566238,-0.5555338210555205,-0.5282930265320451,2.68,2.77,2.725,3.302752293577976,0.0,0.652,0.15200000000000002,-0.7025,0.30410000000000004,0.08384593839136831,25.779816513761467,21.309445242166255,120,-0.6648569967347306,1.0720327314213778,0.12197521148927888,heldout,253.84,254.61,254.15,253.84,0.0,0.0
